Title,Subtitle,Authors(pipe|separated),ISBN10,ISBN13,Description,Format,Subject,Publisher,Published Date,User Rating,User Read Status, User Note [optional]
A guide to LATEX,document preparation for beginners and advanced users,Helmut Kopka|Patrick W. Daly,0201398257,9780201398250,This book will enable you to: Master the basics of LATEX and explore more advancedtopics including user-defined extensions Get up to speed with the latest ..., 600 pages book,Art,Addison-Wesley Professional,1999-01-01,0,false,
Algorithmen und Datenstrukturen.,,Peter Widmayer|Thomas Ottmann,3827401100,9783827401106,"In diesem Buch werden alle Themen ausfA1/4hrlich behandelt, die A1/4blicherweise denKern des Curriculums zur Standardvorlesung &quot;Algorithmen und Datenstrukturen ...", 696 pages book,,Spektrum Akademischer Verlag,1996-01-01,0,false,
C# essentials,,Ben Albahari|Brad Merrill|Peter Drayton,0596003153,9780596003159,"Concise but thorough, this second edition of &quot;C# Essentials&quot; introduces the Microsoft C# programming language, including the Microsoft .NET Common Language ...", 202 pages book,Computers,O'Reilly Media,2002-01-01,0,false,
Compiling for the .NET common language runtime (CLR),,Kevin John Gough,0130622966,9780130622969,"In this book, renowned compiler expert John Gough offers an in-depth, &quot;under the hood&quot; look at Microsoft&#39;s. NET Common Language Runtime.", 391 pages book,Computers,Prentice Hall PTR,2002-01-01,0,false,
Ein letzter Sommer,,Heidi Zerning|Steve Tesich,3548608523,9783548608525,, 491 pages book,,,2008-12-01,0,false,
On space and time,,Alain Connes|Andrew Taylor|John Polkinghorne|Michael Heller|Roger Penrose|Shahn Majid,052188926X,9780521889261,A fascinating discussion on space and time articulated by the most distinguishedscientists of today., 287 pages book,Science,Cambridge Univ Pr,2008-01-01,0,false,
The Hidden Reality,Parallel Universes and the Deep Laws of the Cosmos,Brian Greene,0307265633,9780307265630,An accessible tour of cutting-edge science that is impacting today&#39;s world considersa growing body of principles supporting the idea of parallel universes., 384 pages book,Science,Knopf,2011-01-25,0,false,
The definitive guide to db4o,,Henrik Hörning|Jim Paterson|Reidar Hörning|Stefan Edlich,1590596560,9781590596562,The Definitive Guide to db4o is the first book to comprehensively cover this project in detail., 484 pages book,Computers,Apress,2006-06-15,0,false,
The rational unified process,an introduction,Philippe Kruchten,0201707101,9780201707106,This book is the fastest way to get up- and-running with Rational Unified Process 2000 -- the industry&#39;s most powerful tool for incorporating best practices ..., 298 pages book,Computers,Addison-Wesley Professional,2000-01-01,0,false,
Version control with Git,,Jon Loeliger,0596520123,9780596520120,"Provides information on using Git to track, merge, and manage software projects.", 310 pages book,Computers,O'Reilly Media,2009-01-01,0,false,
